Date of Final Decision,Submission Number,Device,Company,Panel (lead),Primary Product Code
5/30/2025,K251406,BriefCase-Triage,"Aidoc Medical, Ltd.",Radiology,QAS
5/30/2025,K250236,Swoop® Portable MR Imaging® System (V2),"Hyperfine, Inc.",Radiology,LNH
5/30/2025,K243863,Opulus™ Lymphoma Precision,Roche Molecular System,Radiology,QIH
5/30/2025,K243005,AudaxCeph Cephalogram Analysis Software,Audax d.o.o.,Radiology,QIH
5/30/2025,K242830,LensHooke X3 PRO Semen Quality Analyzer; LensHooke X3 PRO SE Semen Quality Analyzer,"Bonraybio Co., LTD.",Hematology,POV
5/30/2025,DEN240047,Allix5,"Clairity, Inc.",Radiology,SEZ
5/29/2025,K250543,Voluson™ Performance 16; Voluson™ Performance 18,GE Medical Systems Ultr,Radiology,IYN
5/28/2025,K243378,Rapid MLS,iSchemaview Inc.,Radiology,QIH
5/28/2025,K250427,TAIMedImg DeepMets,Taiwan Medical Imaging,Radiology,QKB
5/28/2025,K250367,CoLumboX,Smart Soft Healthcare AD,Radiology,QIH
5/27/2025,K250932,DeepRhythmAI,Medicalgorithmics S.A.,Cardiovascular,DQK
5/23/2025,K250005,Clever One,"Ewoosoft Co., Ltd",Radiology,QIH
5/23/2025,K243989,Second Opinion® 3D,"Pearl, Inc.",Radiology,QIH
5/23/2025,K243937,Accuro 3S,"Rivanna Medical, Inc.",Radiology,IYO
5/23/2025,K242594,DEEPECHO,DeepEcho,Radiology,IYN
5/21/2025,K251276,Swoop® Portable MR Imaging® System,"Hyperfine, Inc.",Radiology,LNH
5/21/2025,K243866,InVision Precision Cardiac Amyloid,InVision Medical Techno,Cardiovascular,SDJ
5/21/2025,K243793,EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
5/21/2025,K243762,Synapse 3D Base Tools (V7.0),FUJIFILM Corporation,Radiology,QIH
5/21/2025,K243122,uMR Omega,Shanghai United Imaging,Radiology,LNH
5/20/2025,K250370,SCENARIA View Phase 5.0,FUJIFILM Corporation,Radiology,JAK
5/16/2025,K243617,uCT ATLAS Astound with uWS-CT-Dual Energy Analysis; uCT ATLAS with uWS-CT-Dual Energy Analysis,Shanghai United Imaging,Radiology,JAK
5/16/2025,K241671,6450 Ultrasound System (MyLabE80); 6450 Ultrasound System (MyLabE85),Esaote S.p.A.,Radiology,IYN
5/16/2025,K240554,InferRead Lung CT.AI,Infervision Medical Tech,Radiology,OEB
5/16/2025,K250086,OTS Hip,Ortoma AB,Neurology,OLO
5/14/2025,K242624,Medical Image Post-processing Software (uOmnispace.CT),Shanghai United Imaging,Radiology,QIH
5/14/2025,K242437,Smile Dx®,"Cube Click, Inc.",Radiology,MYN
5/9/2025,K251126,SKOUT system,Iterative Health,Gastroenterology-Urology,QNP
5/9/2025,K251110,EPIQ Series Diagnostic Ultrasound Systems; Affiniti Series Diagnostic Ultrasound Systems,Philips Ultrasound LLC,Radiology,IYN
5/9/2025,K243812,Volta AF-Xplorer,Volta Medical,Cardiovascular,DQK
5/9/2025,K243230,Second Opinion® BLE,Pearl Inc.,Radiology,QIH
5/9/2025,K242388,LensHooke X12 PRO Semen Analysis System,"Bonraybio Co., LTD.",Hematology,POV
5/8/2025,K250226,Clarius Median Nerve AI,Clarius Mobile Health Co,Radiology,QIH
5/7/2025,K243684,BrightHeart View Classifier,BrightHeart,Radiology,QIH
5/5/2025,K243893,Second Opinion® Pediatric,"Pearl, Inc.",Radiology,MYN
5/2/2025,K251071,Fetal EchoScan (v1.1),BrightHeart,Radiology,POK
5/2/2025,K242583,AT-Patch (ATP-C130/ATP-C70),"ATsens Co.,Ltd.",Cardiovascular,DSH
5/1/2025,K250087,Vscan Air,GE Medical Systems Ultr,Radiology,IYN
4/30/2025,K250328,UltraExtend NX CUW-U001S V2.0 Ultrasound Image Analysis Program,Canon Medical Systems,Radiology,QIH
4/28/2025,K243376,uAngio AVIVA CX,Shanghai United Imaging,Radiology,OWB
4/24/2025,K243239,Lung AI (LAI001),Exo Inc,Radiology,MYN
4/23/2025,K250831,Annalise Enterprise,Annalise-AI,Radiology,QFM
4/21/2025,K243651,VersaViewer,GE Medical Systems SCS,Radiology,LLZ
4/17/2025,K243878,CLARUS (700),"Carl Zeiss Meditec, Inc.",Ophthalmic,QER
4/17/2025,K242129,VitalRhythm,"VitalConnect, Inc.",Cardiovascular,DQK
4/16/2025,K243853,Clarius Prostate AI,Clarius Mobile Health Co,Radiology,QIH
4/16/2025,K242500,LARALAB,LARALAB GmbH,Radiology,QIH
4/15/2025,K250650,SpotLight / SpotLight Duo with Low Dose Lung Cancer Screening Option,Arineta Ltd.,Radiology,JAK
4/11/2025,K243558,Canvas Dx,"Cognoa, Inc.",Neurology,QPF
4/11/2025,K242748,Oncospace,"Oncospace, Inc.",Radiology,MUJ
4/11/2025,K242600,Second Opinion Periapical Radiolucency Contours,Pearl Inc.,Radiology,MYN
4/11/2025,K250416,GBrain MRI,"Galileo CDS, Inc",Radiology,QIH
4/10/2025,K250754,cmAngio® (V1.6),"CureMetrix, Inc.",Radiology,QIH
4/10/2025,K250177,EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
4/10/2025,K243145,syngo.CT LVO Detection,Siemens Medical Solutio,Radiology,QAS
4/9/2025,K243743,autoSCORE (V 2.0.0),Holberg EEG AS,Neurology,OMB
4/8/2025,K242295,BunkerHill BMD,BunkerHill Health,Radiology,KGI
4/7/2025,K243567,Tyto Insights for Rhonchi Detection,Tyto Care Ltd.,Anesthesiology,PHZ
4/4/2025,K240398,"RayStation 2023B, RayPlan 2023B, RayStation 2024A, RayPlan 2024A, RayStation 2024A SP3, RayPlan 2024A SP3",RaySearch Laboratories,Radiology,MUJ
4/4/2025,K243769,QFR (3.0),QFR Solutions bv,Radiology,QHA
4/4/2025,K242807,HeartFocus (V.1.1.1),Deski,Radiology,QJU
4/4/2025,K241982,DeepFoqus (DeepFoqus-Accelerate),Foqus Technologies Inc.,Radiology,QIH
4/3/2025,K242551,syngo Dynamics (Version VA41D),Siemens Healthcare Gm,Radiology,QIH
4/2/2025,K241984,Hi-D Imaging 4TAVR,Hi-D Imaging AG,Radiology,QIH
4/1/2025,K242925,MR Contour DL,GE HealthCare,Radiology,QKB
3/31/2025,K242166,TribusConnect,TribusMed Beheer BV,Radiology,QIH
3/27/2025,K242745,AI-Rad Companion Organs RT,Siemens Healthcare Gm,Radiology,QKB
3/27/2025,K243038,Salix Central,Artrya Limited,Radiology,QIH
3/27/2025,K242919,V5med Lung AI,V5med Inc.,Radiology,OEB
3/26/2025,K243891,EarliPoint System,EarliTec Diagnostics,Neurology,QPF
3/26/2025,K243831,Rayvolve LN,AZmed,Radiology,MYN
3/21/2025,K243808,Rayvolve PTX-PE,AZmed,Radiology,QFM
3/21/2025,K250186,GoLIF! Lumbar Interbody Fusion System,"GetSet Surgical, SA",Orthopedic,MAX
3/20/2025,K243292,brAIn™ Shoulder Positioning,Avatar Medical,Radiology,LLZ
3/20/2025,K241961,Vent Creativity Knee v1.0 (Hermes),Vent Creativity,Radiology,QIH
3/19/2025,K250042,PeekMed web,"Peek Health, S.A.",Radiology,QIH
3/19/2025,K243689,AVIEW,"Coreline Soft Co., Ltd.",Radiology,QIH
3/18/2025,K242683,QP-Prostate® CAD,Quibim S.L.,Radiology,QDQ
3/17/2025,K250379,SIGNA Prime Elite,"GE Medical Systems, LLC",Radiology,LNH
3/17/2025,K243862,LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,QIH
3/14/2025,K241960,DeepRESP,Nox Medical ehf,Neurology,OLZ
3/14/2025,K243353,One-Fil Putty,"MEDICLUS CO., LTD.",Dental,KIF
3/13/2025,K250255,xvision Spine system,Augmedics Ltd.,Neurology,SBF
3/11/2025,K241725,Better Diagnostics Caries Assist (BDCA) Version 1.0,Better Diagnostics AI Cor,Radiology,MYN
3/7/2025,K242338,Cleerly LABS (v2.0),"Cleerly, Inc.",Radiology,QIH
3/6/2025,K243331,LVivo Seamless,DiA Imaging Analysis Ltd.,Radiology,QIH
3/5/2025,K241770,Prostate MR AI (VA10A),Siemens Healthcare Gm,Radiology,QDQ
3/4/2025,K243933,Ceevra Reveal 3+,"Ceevra, Inc.",Radiology,QIH
3/3/2025,K243611,JLK-SDH,"JLK, Inc.",Radiology,QAS
3/3/2025,K243235,LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,QIH
2/28/2025,K242798,Airmod,Heroic Faith Internationa,Anesthesiology,BZQ
2/28/2025,K241922,Myomics,Phantomics Inc.,Radiology,QIH
2/27/2025,K241620,ChestView US,Gleamer SAS,Radiology,MYN
2/26/2025,K241222,Ventripoint Medical System Plus (VMS+) 4.0,Ventripoint Diagnostics L,Radiology,QIH
2/26/2025,K241546,aiCockpit AI Viewer,"Fovia, Inc.",Radiology,LLZ
2/25/2025,K243446,3DXR,GE Medical Systems SCS,Radiology,OWB
2/25/2025,K242967,Loss of Pulse Detection,Fitbit,Cardiovascular,SDY
2/25/2025,K242822,ART-Plan+ (v.3.0.0),Therapanacea SAS,Radiology,MUJ
2/24/2025,K242994,OncoStudio (OS-01),"OncoSoft. Co., Ltd.",Radiology,QKB
2/21/2025,K243614,Sonio Suspect,Sonio,Radiology,POK
2/21/2025,K242838,QuickRad,Aikenist Technologies Pv,Radiology,LLZ
2/21/2025,K242607,ScanDiags Ortho L-Spine MR-Q,ScanDiags AG,Radiology,QIH
2/20/2025,K242240,CaRi-Plaque,Caristo Diagnostics Ltd.,Radiology,LLZ
2/20/2025,K242447,Falcon HST,Compumedics Limited,Neurology,OLV
2/20/2025,K242821,EFAI Chestsuite XR Malpositioned ETT Assessment System (ETT-XR-100),"Ever Fortune.AI, Co., Ltd.",Radiology,QAS
2/14/2025,K243294,Brainomix 360 e-ASPECTS,Brainomix Limited,Radiology,POK
2/14/2025,K243696,AVIEW CAC,"Coreline Soft Co., Ltd.",Radiology,QIH
2/14/2025,K250248,BriefCase-Triage,"Aidoc Medical, Ltd.",Radiology,QAS
2/12/2025,K243523,NAEOTOM Alpha.Peak/ NAEOTOM Alpha; NAEOTOM Alpha.Pro; NAEOTOM Alpha.Prime,Siemens Medical Solutio,Radiology,JAK
2/12/2025,K243702,V8 Diagnostic Ultrasound System; cV8 Diagnostic Ultrasound System; V7 Diagnostic Ultrasound System; cV7 Diagnostic Ultrasound Sy,"Samsung Medison Co., Lt",Radiology,IYN
2/12/2025,K243250,SubtleHD (1.x),"Subtle Medical, Inc.",Radiology,QIH
2/11/2025,K243620,Vivid iq,GE Medical Systems Ultr,Radiology,IYN
2/11/2025,K243628,Vivid T9/Vivid T8,GE Medical Systems Ultr,Radiology,IYN
2/10/2025,K241659,Ultrasound Workspace (UWS 6.0),Philips Ultrasound LLC,Radiology,QIH
2/6/2025,K243794,EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
2/5/2025,K241593,BoneMetrics (US),Gleamer SAS,Radiology,QIH
2/3/2025,K243268,TipTraQ (TTQ001),PranaQ Pte. Ltd.,Anesthesiology,MNR
2/3/2025,K250035,Contour ProtégéAI+,MIM Software Inc.,Radiology,QKB
1/30/2025,K241292,MyShoulder Planner (5.3SSWPL),Medacta International S.,Orthopedic,KWS
1/29/2025,K243042,Co-Ablation System with Sterile Co-Ablation Probe,Hygea Medical Technolo,General and Plastic Surgery,GEH
1/28/2025,K244027,SANSA HSAT,Huxley Medical,Anesthesiology,MNR
1/27/2025,K243229,Bunkerhill AVC,BunkerHill Health,Radiology,JAK
1/24/2025,K244023,MAGENTIQ-COLO (ME-APDS),Magentiq Eye LTD,Gastroenterology-Urology,QNP
1/24/2025,K243657,ClearPoint System (Software Version 3.0),"ClearPoint Neuro, Inc.",Neurology,HAW
1/24/2025,K241232,Galen™ Second Read™,Ibex Medical Analytics Lt,Pathology,QPN
1/23/2025,K243158,TeraRecon Aorta.CT (1.1.0),"TeraRecon, Inc.",Radiology,QIH
1/22/2025,K243350,Rapid Neuro3D,"iSchemaView, Inc.",Radiology,QIH
1/21/2025,K243955,Precision AI Surgical Planning System (PAI-SPS),Precision AI Pty Ltd,Orthopedic,QHE
1/17/2025,K241949,Digital Color Doppler Ultrasound System (P60 Series),Sonoscape Medical Corp.,Radiology,IYN
1/17/2025,K242171,TechCare Trauma,Milvue,Radiology,QBS
1/17/2025,K242825,Prenuvo Body Composition,Prenuvo,Radiology,LNH
1/16/2025,K242522,Second Opinion CC,Pearl Inc.,Radiology,MYN
1/15/2025,K243065,Cardiac Guidance,"Caption Health, Inc.",Radiology,QJU
1/14/2025,K241166,uCT 550,Shanghai United Imaging,Radiology,JAK
1/13/2025,K241200,SpotLight/SpotLight Duo with Low Dose Lung Cancer Screening Option,Arineta Ltd.,Radiology,JAK
1/13/2025,K243950,ARVIS® Shoulder,Kico Knee Innovation Co,Neurology,SBF
1/10/2025,K241676,TriVerity,"Inflammatix, Inc.",Microbiology,PRE
1/10/2025,K241891,ScreenDx,"Imvaria, Inc",Radiology,QWO
1/10/2025,K241009,PeriCALM Patterns 3.0,"PeriGen, Inc.",Obstetrics and Gynecology,HGM
1/7/2025,K241079,uCT 780,Shanghai United Imaging,Radiology,JAK
1/7/2025,K243335,"Vantage Galan 3T, MRT-3020, V10.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems,Radiology,LNH
1/6/2025,K243481,TMINI Miniature Robotic System,"THINK Surgical, Inc.",Neurology,OLO
1/6/2025,K242488,Soteria E-View,"Omega Medical Imaging,",Radiology,JAA
1/6/2025,K242123,Brainomix 360 e-CTA,Brainomix Limited,Radiology,LLZ
1/3/2025,K241350,Clarify DL,GE Medical Systems Isra,Radiology,LLZ
1/3/2025,K243363,JLK-ICH,"JLK, Inc.",Radiology,QAS
1/2/2025,K242334,Ezra Flash,"Ezra AI, Inc.",Radiology,QIH
1/2/2025,K241696,Ortho AI,Ortho AI LLC,Radiology,QIH
12/27/2024,K242480,FLASH EVD System (10-0002),7D Surgical ULC,Neurology,HAW
12/23/2024,K242403,Aquilion ONE (TSX-308A/3) V1.5,Canon Medical Systems,Radiology,JAK
12/20/2024,K242362,Lightning Viewer,Nexsys Electronics Inc. d,Radiology,LLZ
12/20/2024,K242168,Voluson Expert 18; Voluson Expert 20; Voluson Expert 22,GE Medical Systems Ultr,Radiology,IYN
12/19/2024,K243705,Saige-Density (2.5.0),"DeepHealth, Inc",Radiology,QIH
12/19/2024,K243688,Saige-Dx (3.1.0),"DeepHealth, Inc.",Radiology,QDQ
12/19/2024,K242467,IQ-UIP,"Imbio, Inc.",Radiology,QWO
12/19/2024,K242270,OrthoNext Platform System,Orthofix Srl,Radiology,QIH
12/16/2024,K240793,MSKai,MSKai,Radiology,QIH
12/12/2024,K243538,uMI Panvivo (uMI Panvivo); uMI Panvivo (uMI Panvivo S),Shanghai United Imaging,Radiology,KPS
12/12/2024,K242020,EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
12/11/2024,K243548,BriefCase-Triage,"Aidoc Medical, Ltd.",Radiology,QFM
12/10/2024,K242461,IRISeg,Intuitive Surgical Inc.,Radiology,QIH
12/10/2024,K242511,"V5 Diagnostic Ultrasound System, H5 Diagnostic Ultrasound System, XV5 Diagnostic Ultrasound System, XH5 Diagnostic Ultrasound S","Samsung Medison Co., Lt",Radiology,IYN
12/9/2024,K242729,AutoContour (Model RADAC V4),"Radformation, Inc.",Radiology,QKB
12/6/2024,K240926,PeekMed web,"Peek Health, S.A.",Radiology,LLZ
12/6/2024,K241923,EFAI Neurosuite CT Midline Shift Assessment System (MLS-CT-100),"Ever Fortune.AI, Co., Ltd.",Radiology,QAS
12/6/2024,K241543,DrAid™ for Liver Segmentation,VinBrain Joint Stock Com,Radiology,QIH
12/6/2024,K240680,CDM Insights,Oxford Brain Diagnostics,Radiology,QIH
12/4/2024,K241197,DeepRhythmAI,Medicalgorithmics S.A.,Cardiovascular,DQK
12/3/2024,K242188,ClearRead CT CAC,"Riverain Technologies, I",Radiology,JAK
11/27/2024,K242444,HERA W10 Diagnostic Ultrasound System; HERA W9 Diagnostic Ultrasound System,"Samsung Medison Co., Lt",Radiology,IYN
11/27/2024,K240645,Sonix Health,"Ontact Health Co., Ltd",Radiology,QIH
11/26/2024,K241390,NeuroMatch,LVIS Corporation,Neurology,OMB
11/25/2024,K241831,Transpara (2.1.0),ScreenPoint Medical B.V.,Radiology,QDQ
11/22/2024,K242094,Dreem 3S,"Beacon Biosignals, Inc.",Neurology,OLZ
11/22/2024,K242203,BriefCase-Quantification,"Aidoc Medical, Ltd.",Radiology,QIH
11/20/2024,K242359,Strain AI (SAI001),Exo Inc,Radiology,QIH
11/19/2024,K242523,ACUSON Sequoia Diagnostic Ultrasound System; ACUSON Sequoia Select Diagnostic Ultrasound System; ACUSON Origin Diagnostic U,Siemens Medical Solutio,Radiology,IYN
11/18/2024,K241747,Saige-Dx,"DeepHealth, Inc",Radiology,QDQ
11/18/2024,K241633,Informed Vital Core Application (IVC App),"Mindset Medical, Inc.",Cardiovascular,QME
11/15/2024,K241439,VUNO Med-Chest X-ray Triage/VUNO Med-CXR Link Triage,Vuno Inc.,Radiology,QFM
11/15/2024,K242062,1CMR Pro,Mycardium AI Limited,Radiology,LLZ
11/15/2024,K240860,EchoGo Amyloidosis (1.0),Ultromics Limited,Cardiovascular,SDJ
11/15/2024,K242800,The 5000 Compact Series Ultrasound Systems,Philips Ultrasound LLC,Radiology,IYN
11/15/2024,K242130,Koios DS,"Koios Medical, Inc.",Radiology,POK
11/14/2024,K242342,Fetal EchoScan,BrightHeart,Radiology,POK
11/8/2024,K240417,ProFound Detection (V4.0),"iCAD, Inc.",Radiology,QDQ
11/7/2024,K241719,NeuroICH,Neurocareai Inc.,Radiology,QAS
11/7/2024,K240712,icobrain aria,icometrix NV,Radiology,QBS
11/5/2024,K241312,TeraRecon Cardiac.Chambers.MR (1.0.0),"TeraRecon,Inc.",Radiology,QIH
10/30/2024,K241108,RemedyLogic AI MRI Lumbar Spine Reader,Remedy Logic Inc.,Radiology,QIH
10/25/2024,K243189,TumorSight Viz,"SimBioSys, Inc.",Radiology,QIH
10/25/2024,K242215,Neurophet AQUA (V3.1),"Neurophet, Inc.",Radiology,QIH
10/22/2024,K243209,nordicMEDiVA,NordicNeurolab AS,Radiology,LLZ
10/18/2024,K242837,BriefCase-Triage,"Aidoc Medical, Ltd.",Radiology,QAS
10/18/2024,K241490,Contour+ (MVision AI Segmentation),MVision AI Oy,Radiology,QKB
10/17/2024,K240408,REMI-AI Rapid Detection Module (REMI-AI RDM),"Epitel, Inc",Neurology,OMB
10/17/2024,K241242,SIGNA MAGNUS,"GE Medical Systems, LLC",Radiology,LNH
10/16/2024,K241481,xvision Spine System,Augmedics Ltd.,Neurology,SBF
10/15/2024,K242781,cvi42 Software Application,Circle Cardiovascular Ima,Radiology,QIH
10/11/2024,K241971,"HERA Z20, R20, HERA Z30, R30 Diagnostic Ultrasound System","Samsung Medison Co., Lt",Radiology,IYN
10/10/2024,K241430,EchoMeasure,iCardio.ai,Radiology,QIH
10/9/2024,K241837,Limbus Contour,Limbus AI Inc.,Radiology,QKB
10/7/2024,K240980,EPIQ Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
10/7/2024,K241029,SpineUs™ System,Verdure Imaging,Radiology,IYO
10/4/2024,K240553,LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,QIH
10/4/2024,K242652,Lunit INSIGHT DBT v1.1,Lunit Inc.,Radiology,QDQ
10/4/2024,K241245,EchoSolv AS,Echo IQ Ltd,Radiology,POK
10/2/2024,K241561,MammoScreen BD,Therapixel,Radiology,QIH
10/2/2024,K242005,Versana Premier; Versana Premier Lotus; LOGIQ F,GE Medical Systems Ultr,Radiology,IYN
10/1/2024,K240943,LungVision,BodyVision Medical Ltd.,Radiology,QIH
10/1/2024,K241331,MuscleView,"Springbok, Inc.",Radiology,LNH
9/27/2024,K241480,JBS-LVO,"JLK, Inc.",Radiology,QAS
9/27/2024,K240369,CAC (gated) Algorithm,BunkerHill Health,Radiology,JAK
9/27/2024,K240993,encevis (2.1),AIT Austrian Institute of,Neurology,OMB
9/24/2024,K242292,uAI Easy Triage ICH,Shanghai United Imaging,Radiology,QAS
9/23/2024,P140011/S008,MAMMOMAT B.brilliant with Tomosynthesis Option,SIEMENS MEDICAL SOLUT,Radiology,OTE
9/23/2024,K240013,EchoGo Heart Failure (2.0),Ultromics Limited,Cardiovascular,QUO
9/20/2024,K240036,PIUR tUS Infinity,PIUR Imaging GmbH,Radiology,QIH
9/13/2024,K240929,Sleep Apnea Notification Feature (SANF),Apple Inc.,Anesthesiology,QZW
9/12/2024,K241582,"Aplio i900/i800/i700 Diagnostic Ultrasound System, Software V7.0 (TUS-AI900, TUS-AI800, TUS-AI700)",Canon Medical Systems,Radiology,IYN
9/12/2024,K241280,Constellation (CON-001),"Q Bio, Inc.",Radiology,QIH
9/12/2024,K240942,CINA-CSpine,Avicenna.AI,Radiology,QAS
9/11/2024,K241380,FETOLY-HEART,Diagnoly,Radiology,IYN
9/10/2024,K240094,LumiNE US; Lumi,Augmedit B.V.,Radiology,QIH
9/9/2024,K241681,Overjet Image Enhancement Assist,Overjet Inc,Radiology,QIH
9/9/2024,K240791,ADAS 3D,Adas3D Medical S.L,Radiology,QIH
9/9/2024,K240697,"See-Mode Augmented Reporting Tool, Thyroid (SMART-T)",See-Mode Technologies,Radiology,QDQ
9/6/2024,K240411,uAI Portal,Shanghai United Imaging,Radiology,QIH
9/5/2024,K233998,TRAQinform IQ,"AIQ Global, Inc.",Radiology,LLZ
9/4/2024,K233977,Velacur,Sonic Incytes,Radiology,IYO
8/30/2024,K240003,Velmeni for Dentists (V4D),Velmeni Inc.,Radiology,MYN
8/30/2024,K241847,Imbio PHA (4.0.0),"Imbio, Inc",Radiology,QIH
8/30/2024,K241585,uMI Panorama,Shanghai United Imaging,Radiology,KPS
8/30/2024,K242300,MI View&GO,Siemens Medical Solutio,Radiology,QIH
8/30/2024,K242275,syngo.via MI Workflows; Scenium; syngo MBF,Siemens Medical Solutio,Radiology,QIH
8/29/2024,K233826,Kosmos,"EchoNous, Inc.",Radiology,IYN
8/27/2024,K241684,Overjet Charting Assist,"Overjet, Inc",Radiology,QIH
8/22/2024,K241098,NeuroQuant,"CorTechs Labs, Inc.",Radiology,QIH
8/21/2024,K240290,AiMIFY (1.x),"Subtle Medical, Inc.",Radiology,LLZ
8/20/2024,K240200,HYDROS Robotic System; HYDROS TRUS Probe; HYDROS Handpiece,Procept BioRobotics,General and Plastic Surgery,PZP
8/20/2024,K241496,"Vantage Galan 3T, MRT-3020, V10.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems,Radiology,LNH
8/19/2024,K241440,HealthCCSng,Nano-X AI Ltd.,Radiology,JAK
8/16/2024,K233755,HeartKey® Rhythm,B-Secur Limited,Cardiovascular,DQK
8/16/2024,K240740,qCT LN Quant,Qure.ai Technologies,Radiology,QIH
8/15/2024,K241211,CoLumbo,Smart Soft Healthcare,Radiology,QIH
8/15/2024,K241596,uMI Panvivo,Shanghai United Imaging,Radiology,KPS
8/13/2024,K241429,ECHELON Synergy MRI System,FUJIFILM Healthcare Cor,Radiology,LNH
8/12/2024,K242054,OptimMRI (v2),"Rebrain, SAS",Radiology,QIH
8/8/2024,K241665,Omni Legend,GE Medical Systems Isra,Radiology,KPS
