Date of Final Decision,Submission Number,Device,Company,Panel (lead),Primary Product Code
7/26/2023,K231038,Global Hypoperfusion Index (GHI) Algorithm,"Edwards Lifesciences, LL",Cardiovascular,QNL
7/26/2023,K231572,uMI Panorama,Shanghai United Imaging,Radiology,KPS
7/25/2023,K230365,Sonio Detect,Sonio,Radiology,IYN
7/25/2023,K223473,ME-APDS™; MAGENTIQ-COLO™,Magentiq Eye LTD,Gastroenterology-Urology,QNP
7/25/2023,K230913,ANDI,"Imeka Solutions, Inc.",Radiology,QIH
7/24/2023,K223347,UltraSight AI Guidance,UltraSight Inc.,Radiology,QJU
7/21/2023,K230150,OptimMRI,"RebrAIn, SAS",Radiology,QIH
7/21/2023,K231173,Irregular Rhythm Notification Feature (IRNF),Apple Inc.,Cardiovascular,QDB
7/21/2023,K223288,"Cranial Navigation, Navigation Software Cranial, Navigation Software Craniofacial, Cranial EM System, Automatic Registration iMRI",Brainlab AG,Neurology,HAW
7/20/2023,K230039,uOmnispace,Shanghai United Imaging,Radiology,QIH
7/19/2023,K231157,syngo.CT Lung CAD (Version VD30),Siemens Healthcare Gm,Radiology,OEB
7/14/2023,K231757,Ez3D-i /E3,"Ewoosoft Co., Ltd",Radiology,QIH
7/14/2023,K223106,"Brainlab Elements Image Fusion, Contouring (4.5);Image Fusion (4.5);Fibertracking (2.0);BOLD MRI Mapping (1.0);Image Fusion Angi",Brainlab AG,Radiology,QIH
7/13/2023,K223424,Spine Auto Views,GE Medical Systems SCS,Radiology,JAK
7/13/2023,K231833,Biograph Vision.X and Biograph Vision.X Edge,Siemens Medical Solutio,Radiology,KPS
7/13/2023,K223426,ECHELON Synergy MRI system,FUJIFILM Healthcare Cor,Radiology,LNH
7/12/2023,K230823,AusculThing ACC,AusculThing Oy,Cardiovascular,DQD
7/10/2023,K223724,MOZI TPS,Manteia Technologies C,Radiology,MUJ
7/7/2023,K231668,Spine CAMP™ (1.1),"Medical Metrics, Inc.",Radiology,QIH
7/3/2023,K222745,Axial3D Insight,Axial Medical Printing Li,Radiology,QIH
6/29/2023,DEN200052,KidneyIntelX.dkd,"Renalytix AI, Inc.",Clinical Chemistry,QWZ
6/29/2023,K230337,EarliPoint,"EarliTec Diagnostics, Inc",Neurology,QPF
6/22/2023,K230497,Bladder AI (AIBV01),Exo Inc,Radiology,QIH
6/20/2023,K230346,Voluson SWIFT; Voluson SWIFT+,GE Medical Systems Ultr,Radiology,IYN
6/20/2023,K231459,HepaFatSmart (V2.0.0),Resonance Health Analy,Radiology,LNH
6/16/2023,K223646,IB Lab LAMA,IB Lab GmbH,Radiology,QIH
6/16/2023,K223556,DeepCatch,"MEDICALIP Co., Ltd",Radiology,QIH
6/16/2023,K223357,EyeArt v2.2.0,"Eyenuk, Inc.",Ophthalmic,PIB
6/13/2023,K230112,CAC Software,"Imbio, Inc.",Radiology,JAK
6/6/2023,K223855,"FEops HEARTguideTM, FEops HEARTguideTM ALPACA",FEops nv,Radiology,QIH
5/30/2023,K223523,Sonic DL,"GE Medical Systems,LLC (",Radiology,LNH
5/25/2023,K230273,Saranas Early Bird Bleed Monitoring System,Saranas Inc.,Cardiovascular,QFJ
5/25/2023,K223491,"Critical Care Suite with Pneumothorax Detection AI Algorithm, Critical Care Suite 2.1, Critical Care Suite","GE Medical Systems, LLC",Radiology,QBS
5/23/2023,K230096,Genius AI Detection 2.0 with CC-MLO Correlation,"Hologic, Inc.",Radiology,QDQ
5/23/2023,K223504,Ceribell Status Epilepticus Monitor,"Ceribell, Inc.",Neurology,OMB
5/19/2023,K212758,Autoplaque,Cedars-Sinai Medical Ce,Radiology,LLZ
5/19/2023,K231143,GI Genius System 100 and GI Genius System 200,Cosmo Artificial Intellige,Gastroenterology-Urology,QNP
5/17/2023,K222728,Radiation Planning Assistant (RPA),"University of Texas, MD",Radiology,MUJ
5/12/2023,K231190,EPIQ Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
5/11/2023,K223623,SubtleMR (2.3.x),Subtle Medical Inc.,Radiology,LLZ
5/10/2023,K220437,Neurophet AQUA,"NEUROPHET, Inc.",Radiology,LLZ
5/4/2023,K223771,Lumify Diagnostic Ultrasound System,Philips Ultrasound,Radiology,IYN
5/4/2023,K230082,Auto Segmentation,"GE Medical Systems, LLC",Radiology,QKB
5/2/2023,K230977,SIS System,Surgical Information Scie,Radiology,QIH
5/2/2023,K230292,Samsung ECG Monitor Application with Irregular Heart Rhythm Notification,"Samsung Electronics Co.,",Cardiovascular,QDA
4/28/2023,P210011,xT CDx,"Tempus Labs, Inc.",Pathology,PQP
4/27/2023,K223212,Precision DL,GE Healthcare,Radiology,KPS
4/27/2023,K223734,ENT EM,Brainlab AG,Neurology,PGW
4/26/2023,K230553,"LINQ II Insertable Cardiac Monitor, CareLink SmartSync LINQ II ICM Application","Medtronic, Inc.",Cardiovascular,MXD
4/26/2023,K230552,MR DWI/FLAIR Measurement V1.0,Olea Medical,Radiology,LLZ
4/25/2023,K230223,iCAC Device,"Bunkerhill, Inc",Radiology,JAK
4/25/2023,K222676,Ceevra Reveal 3,"Ceevra, Inc.",Radiology,QIH
4/21/2023,K223501,ViewFinder Software Version 1.1,Elaitra Ltd,Radiology,QIH
4/21/2023,K230084,HERA W10 Diagnostic Ultrasound System; HERA W9 Diagnostic Ultrasound System,"Samsung Medison CO., L",Radiology,IYN
4/20/2023,K230807,Deep Learning Image Reconstruction,GE Healthcare Japan Cor,Radiology,JAK
4/20/2023,K223287,Velacur,Sonic Incytes,Radiology,IYO
4/19/2023,K223552,"Brainlab Elements – Trajectory Planning (2.6), Elements Stereotaxy, Elements Lead Localization, Elements Trajectory Planning Cranial",Brainlab AG,Neurology,HAW
4/19/2023,K230023,ART-Plan,Therapanacea SAS,Radiology,QKB
4/17/2023,K230772,Quantib Prostate,Quantib BV,Radiology,LLZ
4/14/2023,K230685,AutoContour Model RADAC V3,"Radformation, Inc.",Radiology,QKB
4/13/2023,K230264,Ezra Flash,"Ezra AI, Inc.",Radiology,LLZ
4/13/2023,K213986,CerebralGo Plus,Yukun (Beijing) Technolo,Radiology,QIH
4/11/2023,K223830,Ultrasound System 2300,BK Medical Aps,Radiology,IYN
4/7/2023,K230575,Limbus Contour,Limbus AI Inc.,Radiology,LLZ
4/7/2023,K230658,SKOUT® system,Iterative Scopes Inc.,Gastroenterology-Urology,QNP
4/6/2023,K223774,Contour ProtégéAI,MIM Software Inc.,Radiology,QKB
4/6/2023,K222360,AI-Rad Companion (Cardiovascular),Siemens Medical Solutio,Radiology,JAK
4/6/2023,K223458,"Ingenia, Ingenia CX, Ingenia Elition, Ingenia Ambition, MR 5300 and MR 7700 MR Systems",Philips Medical Systems,Radiology,LNH
4/5/2023,K223630,"Reveal LINQ Insertable Cardiac Monitor, LINQ II Insertable Cardiac Monitor, AccuRhythm AI ECG Classification System","Medtronic, Inc.",Cardiovascular,MXD
4/3/2023,K223240,Annalise Enterprise CTB Triage Trauma,Annalise-AI Pty Ltd,Radiology,QAS
3/31/2023,K220068,Butterfly iQ/iQ+ Ultrasound System,"Butterfly Network, Inc.",Radiology,IYO
3/31/2023,K213272,Formus Hip,"Formus Labs, Ltd",Radiology,QIH
3/31/2023,DEN200011,Masimo SafetyNet,Masimo Corporation,Anesthesiology,QVT
3/29/2023,K222312,RayStation 12A,RaySearch Laboratories,Radiology,MUJ
3/28/2023,K221921,DTX Studio Clinic 3.0,Nobel Biocare AB,Radiology,MYN
3/28/2023,K222268,Annalise Enterprise CXR Triage Trauma,Annalise-AI Pty Ltd,Radiology,QFM
3/28/2023,K222174,RadioLens v1.0,Synapsica,Radiology,QIH
3/28/2023,K222179,Annalise Enterprise CXR Triage Trauma,Annalise-AI Pty Ltd,Radiology,QFM
3/28/2023,K223343,MAGNETOM Amira; MAGNETOM Sempra,Siemens Medical Solutio,Radiology,LNH
3/27/2023,K222746,Overjet Caries Assist,"Overjet, Inc.",Radiology,MYN
3/22/2023,K222036,MPXA-2000,"Medipixel, Inc.",Radiology,QIH
3/21/2023,K223490,FlightPlan for Embolization,GE Medical Systems SCS,Radiology,LLZ
3/17/2023,K221772,NeuroRPM,New Touch Digital Inc.,Neurology,GYD
3/17/2023,K223443,Viz AAA,"Viz. ai, Inc.",Radiology,QFM
3/17/2023,K223073,Alio,"Alio, Inc.",Cardiovascular,DRG
3/10/2023,K223325,uMI Panorama,Shanghai United Imaging,Radiology,KPS
3/9/2023,K223514,Spectral Bone Marrow,"GE Medical Systems, LLC",Radiology,JAK
3/9/2023,K221706,AccuContour,Manteia Technologies C,Radiology,QKB
3/7/2023,K223726,Aquilion Precision (TSX-304A/4) V10.14 with AiCE,Canon Medical Systems,Radiology,JAK
3/3/2023,K222819,Aquilion Serve (TSX-307A/1) V1.2 with AiCE-i,Canon Medical Systems,Radiology,JAK
3/2/2023,K222176,BoneView,Gleamer,Radiology,QBS
3/2/2023,K222884,Rapid NCCT Stroke,"iSchemaView, Inc.",Radiology,QAS
3/1/2023,K221680,Xeleris V Processing and Review System,GE Healthcare,Radiology,LLZ
2/24/2023,K221592,AVIEW Lung Nodule CAD,"Coreline Soft Co.,Ltd.",Radiology,OEB
2/24/2023,DEN220063,Caption Interpretation Automated Ejection Fraction Software,"Caption Health, Inc",Radiology,QVD
2/23/2023,K221564,Brainomix 360 e-ASPECTS,Brainomix Limited,Radiology,POK
2/23/2023,K222579,Belun Sleep System BLS-100,Belun Technology Comp,Anesthesiology,MNR
2/22/2023,K230208,Swoop® Portable MR Imaging System™,"Hyperfine, Inc.",Radiology,LNH
2/22/2023,K230197,BoneMRI v1.6,MRIguidance B.V.,Radiology,QIH
2/17/2023,DEN210022,PMD-200,Medasense Biometrics Lt,Anesthesiology,QVE
2/16/2023,K223028,uCT ATLAS Astound with uWS-CT-Dual Energy Analysis,Shanghai United Imaging,Radiology,JAK
2/16/2023,K222755,uMR 680,Shanghai United Imaging,Radiology,LNH
2/15/2023,K222389,ZEUS System,"iRhythm Technologies, I",Cardiovascular,DQK
2/13/2023,K223387,"V8 Diagnostic Ultrasound System, V7 Diagnostic Ultrasound System","Samsung Medison Co., Lt",Radiology,IYN
2/13/2023,K223439,SIGNA Victor,GE Healthcare (Tianjin) C,Radiology,LNH
2/6/2023,K223296,Videa Perio Assist,"VideaHealth, Inc.",Radiology,QIH
2/2/2023,K222803,Oncospace,"Oncospace, Inc.",Radiology,MUJ
2/1/2023,K230020,BriefCase,"Aidoc Medical, Ltd.",Radiology,QFM
2/1/2023,K222970,LVivo IQS,DiA Imaging Analysis Ltd,Radiology,QIH
2/1/2023,K223396,Rapid RV/LV,iSchema View Inc.,Radiology,QIH
1/27/2023,K221868,QOCA image Smart CXR Image Processing System,Quanta Computer Inc.,Radiology,QFM
1/23/2023,K222406,Clarius AI,Clarius Mobile Health Co,Radiology,QIH
1/21/2023,K223516,VX1+,Volta Medical,Cardiovascular,DQK
1/18/2023,K222593,TruPlan Computed Tomography (CT) Imaging Software,Circle Cardiovascular Ima,Radiology,LLZ
1/13/2023,K223502,MR Diffusion Perfusion Mismatch V1.0,Olea Medical,Radiology,LLZ
1/12/2023,K222458,AIBOLIT 3D+,"Aibolit Technologies, LLC",Radiology,LLZ
1/11/2023,K223738,Alpha Control Liner System (ACLS),Coapt,Neurology,GXY
12/23/2022,K223442,MR 5300 and MR 7700 R11 MR Systems,Philips Medical Systems,Radiology,LNH
12/23/2022,K214036,AVIEW,"Coreline Soft Co.,Ltd.",Radiology,QIH
12/22/2022,K223311,Philips CT 3500,Philips Healthcare (Suzh,Radiology,JAK
12/16/2022,K222275,Saige-Density,"DeepHealth, Inc.",Radiology,QIH
12/16/2022,K223268,BrainInsight,"Hyperfine, Inc.",Radiology,QIH
12/16/2022,K220928,Overjet Calculus Assist,Overjet Inc.,Radiology,MYN
12/6/2022,K223247,Swoop Portable MR Imaging System,"Hyperfine, Inc.",Radiology,LNH
12/5/2022,K222692,BriefCase,"Aidoc Medical, Ltd.",Radiology,QFM
12/1/2022,K220786,STAR Apollo Mapping System,"Rhythm Al, Ltd",Cardiovascular,DQK
11/22/2022,K221716,CINA,AVICENNA.AI,Radiology,QAS
11/22/2022,K221624,Avenda Health AI Prostate Cancer Planning Software,"Avenda Health, Inc.",Radiology,POK
11/21/2022,K223032,SIS System (Version 5.6.0),Surgical Information Scie,Radiology,QIH
11/18/2022,K221330,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
11/16/2022,K221762,BoneMRI v1.4,MRlguidance B.V.,Radiology,QIH
11/14/2022,K222428,Syngo Dynamics (Version VA40F),Siemens Medical Solutio,Radiology,QIH
11/10/2022,K221183,AEYE-DS,"AEYE Health, Inc.",Ophthalmic,PIB
11/10/2022,K220408,AVIEW RT ACS,"Coreline Soft Co.,Ltd",Radiology,QKB
11/8/2022,K221552,EFAI ChestSuite XR Pneumothorax Assessment System,"Ever Fortune AI Co., Ltd.",Radiology,QFM
10/31/2022,P210015,Avive Automated External Defibrillator (AED) System,"Avive Solutions, Inc.",Cardiovascular,MKJ
10/27/2022,K220332,uMR Omega with uWS-MR-MRS,Shanghai United Imaging,Radiology,LNH
10/25/2022,K222070,EndoNaut,Therenva SAS,Radiology,OWB
10/21/2022,K223042,Viz LVO ContaCT,"Viz.ai, Inc.",Radiology,QAS
10/20/2022,K222361,AI-Rad Companion (Musculoskeletal),Siemens Medical Solutio,Radiology,JAK
10/18/2022,DEN220024,ScanNav Anatomy Peripheral Nerve Block,Intelligent Ultrasound L,Anesthesiology,QRG
10/18/2022,K221632,Spine CAMP™,"Medical Metrics, Inc.",Radiology,QIH
10/14/2022,K213857,HeartFlow Analysis,"HeartFlow, Inc.",Cardiovascular,PJA
10/14/2022,K221305,AI-Rad Companion Organs RT,Siemens Medical Solutio,Radiology,QKB
10/7/2022,K220709,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
10/6/2022,K221449,Genius AI Detection 2.0,"Hologic, Inc.",Radiology,QDQ
10/5/2022,K221892,VISIONAIR,PacificMD Biotech Llc,Anesthesiology,BXQ
9/30/2022,K211611,QIR Suite,CASIS Cardiac Simulation,Radiology,QIH
9/29/2022,K220080,CogNet QmTRIAGE,"MedCognetics, Inc.",Radiology,QFM
9/28/2022,K222329,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
9/27/2022,K221738,NS-HGlio,Neosoma Inc.,Radiology,QIH
9/21/2022,K221179,SomnoMetry,Neumetry Medical Inc,Neurology,OLZ
9/20/2022,K213353,Aorta-CAD,"Imagen Technologies, In",Radiology,MYN
9/13/2022,K221733,"MAGNETOM Sola, MAGNETOM Altea, MAGNETOM Sola Fit",Siemens Medical Solutio,Radiology,LNH
9/12/2022,K221456,Rapid ICH,iSchemaView Inc.,Radiology,QAS
9/12/2022,K220986,Aquilion Precision (TSX-304A/4) V10.10 with AiCE,Canon Medical Systems,Radiology,JAK
9/8/2022,K222076,EFAI ChestSuite XR Pleural Effusion Assessment System,"Ever Fortune.AI Co., Ltd.",Radiology,QFM
9/7/2022,K220783,syngo.via RT Image Suite,Siemens Medical Solutio,Radiology,MUJ
9/6/2022,K213960,LiverMultiScan v5 (LMSv5),Perspectum,Radiology,LNH
9/1/2022,K221241,DrAid for Radiology v1,VinBrain Joint Stock Com,Radiology,QFM
8/29/2022,K221100,Viz RV/LV,"Viz.ai, Inc.",Radiology,QIH
8/26/2022,K222277,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
8/25/2022,K211841,MRI Planner,Spectronic Medical AB,Radiology,MUJ
8/25/2022,K221962,LINQ II Insertable Cardiac Monitor,"Medtronic, Inc.",Cardiovascular,MXD
8/24/2022,K220598,AutoContour Model RADAC V2,"Radformation, Inc.",Radiology,QKB
8/22/2022,K221599,HS40 Diagnostic Ultrasound System,"Samsung Medison Co., Lt",Radiology,IYN
8/19/2022,K222172,MI View&GO,Siemens Medical Solutio,Radiology,QIH
8/12/2022,K213686,SKOUT Software,Iterative Scopes Inc.,Gastroenterology-Urology,QNP
8/12/2022,K220349,TeraRecon Neuro,"TeraRecon, Inc",Radiology,LLZ
8/11/2022,K213713,AI-Rad Companion (Pulmonary),Siemens Healthcare Gm,Radiology,JAK
8/8/2022,K213645,ClearPoint Maestro Brain Model,"ClearPoint Neuro, Inc.",Radiology,QIH
8/3/2022,K221347,Transpara 1.7.2,ScreenPoint Medical B.V.,Radiology,QDQ
8/3/2022,K221432,Customize,3D-Side SA,Radiology,QIH
7/29/2022,K213760,ABMD Software,HeartLung Corporation,Radiology,KGI
7/29/2022,K220961,Deep Learning Image Reconstruction,GE Healthcare Japan Cor,Radiology,JAK
7/28/2022,K213998,cvi42 Auto Imaging Software Application,Circle Cardiovascular Ima,Radiology,QIH
7/28/2022,K221923,Swoop Portable MR Imaging System,"Hyperfine, Inc.",Radiology,LNH
7/27/2022,K210822,DeepRhythmAI,Medicalgorithmics S.A.,Cardiovascular,DQK
7/25/2022,K220439,Viz SDH,"Viz.ai, Inc.",Radiology,QAS
7/22/2022,K220624,AI4CMR v1.0,AI4MedImaging Medical,Radiology,LLZ
7/22/2022,K220882,"Vivid E80, Vivid E90, Vivid E95",GE Medical Systems Ultr,Radiology,IYN
7/22/2022,K220940,"EchoPAC Software Only, EchoPAC Plug-in",GE Medical Systems Ultr,Radiology,QIH
7/20/2022,K220956,Libby Echo:Prio,"Dyad Medical, Inc",Radiology,QIH
7/19/2022,K213357,"Study Watch with Irregular Pulse Monitor (Home), Study Watch with Irregular Pulse Monitor",Verily Life Sciences LLC,Cardiovascular,DXH
7/19/2022,K220815,BrainInsight,"Hyperfine, Inc.",Radiology,QIH
7/19/2022,K213409,ZEUS System (Zio Watch),"iRhythm Technologies, I",Cardiovascular,DQK
7/18/2022,K221147,"Vivid T8, Vivid T9",GE Medical Systems Ultr,Radiology,IYN
7/18/2022,K221148,Vivid iq,GE Medical Systems Ultr,Radiology,IYN
7/15/2022,K220619,"Vivid S60N, Vivid S70N",GE Medical Systems Ultr,Radiology,IYN
7/14/2022,K221203,AHI System,Fifth Eye Inc.,Cardiovascular,QNV
7/13/2022,K221727,syngo.CT Extended Functionality,Siemens Medical Solutio,Radiology,JAK
7/8/2022,K212783,ProstatID,"ScanMed, LLC",Radiology,QDQ
7/6/2022,K210069,Minuteful - kidney test,Healthy.io Ltd.,Clinical Chemistry,JIR
6/29/2022,K213794,Eko Murmur Analysis Software (EMAS),"Eko Devices, Inc.",Cardiovascular,DQD
6/29/2022,K220975,"V8 Diagnostic Ultrasound System, V7 Diagnostic Ultrasound System","Samsung Medison Co., Lt",Radiology,IYN
6/27/2022,K220851,Venue,GE Medical Systems,Radiology,IYN
6/27/2022,K220848,Venue Fit,GE Medical Systems,Radiology,IYN
6/24/2022,K220575,"MAGNETOM Free.Max, MAGNETOM Free.Star",Siemens Medical Solutio,Radiology,LNH
6/23/2022,K220497,CoLumbo,Smart Soft Healthcare AD,Radiology,QIH
6/21/2022,K220800,Venue Go,GE Medical Systems Ultr,Radiology,IYN
6/17/2022,K213037,IDx-DR v2.3,Digital Diagnostics Inc.,Ophthalmic,PIB
6/17/2022,K221463,ElucidVivo A.3,Elucid Bioimaging Inc.,Radiology,LLZ
6/17/2022,K220813,ART-PLAN,TheraPanacea,Radiology,QKB
6/16/2022,K213504,"Aquilion ONE (TSX-306A/3) V10.12 with Spectral Imaging System, Vitrea Software Package, VSTP-001A",Canon Medical Systems,Radiology,JAK
6/10/2022,K221393,Swoop Portable MR Imaging System,"Hyperfine, Inc.",Radiology,LNH
6/8/2022,K213882,EarliPoint System,"EarliTec Diagnostics, Inc.",Neurology,QPF
6/8/2022,K213717,AIR Recon DL,"GE Medical Systems,LLC (",Radiology,LNH
6/6/2022,K220358,"Voluson Expert 22, Voluson Expert 20, Voluson Expert 18",GE Medical Systems Ultr,Radiology,IYN
6/3/2022,K213971,Atrial Fibrillation History Feature,Apple Inc.,Cardiovascular,QDB
6/3/2022,K221314,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
6/2/2022,K220164,Rayvolve,AZmed SAS,Radiology,QBS
5/31/2022,K221248,Rapid LVO,iSchemaView Inc.,Radiology,QAS
5/31/2022,K220766,eMurmur Heart AI,CSD Labs GmbH,Cardiovascular,DQD
5/25/2022,K220416,SwiftMR,AIRS Medical Inc.,Radiology,LLZ
5/17/2022,K220499,Rapid PE Triage and Notification (PETN),iSchemaView Inc.,Radiology,QAS
5/17/2022,K221219,syngo.CT CaScoring,Siemens Medical Solutio,Radiology,JAK
5/17/2022,K221240,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
5/16/2022,K213583,"Achieva, Ingenia, Ingenia CX, Ingenia Elition and Ingenia Ambition MR Systems",Philips Medical Systems,Radiology,LNH
5/13/2022,K220589,MAGNETOM Skyra Fit,Siemens Medical Solutio,Radiology,LNH
5/13/2022,K221106,Quantib Prostate,Quantib BV,Radiology,LLZ
5/12/2022,K220105,Saige-Dx,"DeepHealth, Inc.",Radiology,QDQ
5/11/2022,K220446,Versana Balance,GE Medical Systems Ultr,Radiology,IYN
5/10/2022,K212519,Overjet Caries Assist,"Overjet, Inc.",Radiology,MYN
5/6/2022,K211966,Segment 3DPrint,Medviso AB,Radiology,LLZ
5/3/2022,K212915,MVision AI Segmentation,MVision AI,Radiology,QKB
5/3/2022,K220013,X100HT with Slide Loader with Full Field Peripheral Blood Smear (PBS) Application,Scopio Labs Ltd.,Hematology,JOY
4/29/2022,K220899,Oxehealth Vital Signs,Oxehealth Limited,Cardiovascular,QME
4/29/2022,K220939,MAGNETOM Lumina and MAGNETOM Vida Fit with syngo MR XA50A,Siemens Medical Solutio,Radiology,LNH
4/29/2022,K220590,aPROMISE X,EXINI Diagnostics AB,Radiology,LLZ
4/28/2022,K220264,EFAI RTSuite CT HN-Segmentation System,"Ever Fortune.AI Co., Ltd.",Radiology,QKB
4/27/2022,K212441,Philips Incisive CT,Philips Healthcare (Suzh,Radiology,JAK
4/26/2022,K213886,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
4/26/2022,K212662,AliveCor QT Service,"AliveCor, Inc.",Cardiovascular,DQK
4/22/2022,K213944,HealthOST,NanoxAI Ltd.,Radiology,JAK
4/21/2022,K213795,Videa Caries Assist,"VideaHealth, Inc",Radiology,MYN
4/15/2022,K213706,AI-Rad Companion Brain MR,Siemens Healthcare Gm,Radiology,QIH
4/15/2022,K220141,RayStation 11B,RaySearch Laboratories,Radiology,MUJ
4/8/2022,K212274,INT Contour,Carina Medical LLC,Radiology,MUJ
4/8/2022,K220192,"Vantage Galan 3T, MRT-3020, V8.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems,Radiology,LNH
4/6/2022,K203783,ClariPulmo,ClariPi Inc.,Radiology,LLZ
4/5/2022,K220043,"HERA W10 Diagnostic Ultrasound System, HERA W9 Diagnostic Ultrasound System","Samsung Medison Co., L",Radiology,IYN
4/5/2022,K214081,MRCAT Head & Neck,Philips Oy,Radiology,MUJ
4/4/2022,K212624,EFAI Intelligent Cardiothoracic Ratio (iCTR) Assessment System,"Ever Fortune. AI Co., Ltd.",Radiology,QIH
4/1/2022,K213657,DEEPVESSEL FFR,KeyaMed NA Inc.,Cardiovascular,PJA
4/1/2022,K220151,MAGNETOM Avanto Fit,Siemens Medical Solutio,Radiology,LNH
3/22/2022,K200828,Athelas Home,Athelas Inc.,Hematology,GKZ
