Date of Final Decision,Submission Number,Device,Company,Panel (lead),Primary Product Code
3/18/2020,K193658,Viz ICH,"Viz.ai, Inc.",Radiology,QAS
3/16/2020,K193267,Al-Rad Companion (Musculoskeletal),Siemens Medical Solutio,Radiology,JAK
3/12/2020,K192388,SonoVision Ultrasound Imaging System,Tissue Differentiation In,Radiology,IYN
3/9/2020,K192574,"Vantage Galan 3T, MRT-3020, V6.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems,Radiology,LNH
3/9/2020,K193216,syngo.CT Lung CAD,Siemens Medical Solutio,Radiology,OEB
3/5/2020,K193229,Transpara,ScreenPoint Medical B.V.,Radiology,QDQ
3/4/2020,K191550,Broncholab,Fluidda Inc.,Radiology,JAK
2/28/2020,K191556,Red Dot,Behold.AI Technologies,Radiology,QFM
2/28/2020,K192962,icobrain-ctp,Icometrix NV,Radiology,LLZ
2/28/2020,K191928,AccuContour,Xiamen Manteia Technol,Radiology,QKB
2/21/2020,K192832,Aquilion Prime SP (TSX-303B8) V10.2 with AiCE-i,Canon Medical Systems,Radiology,JAK
2/19/2020,K192973,densitas densityai,"Densitas, Inc.",Radiology,LLZ
2/14/2020,K193248,"Biograph Vision, Biograph mCT Family of PET/CTs",Siemens Medical Solutio,Radiology,KPS
2/13/2020,K192828,Aquilion ONE (TSX-306A/3) V10.0 with Spectral Imaging System,Canon Medical Systems,Radiology,JAK
2/12/2020,K193178,Biograph Horizon,Siemens Medical Solutio,Radiology,KPS
2/10/2020,K192377,"Ethos Treatment Management, Ethos Treatment Planning, Ethos Radiotherapy System, Halcyon","Varian Medical Systems,",Radiology,IYE
2/7/2020,DEN190040,Caption Guidance,"Bay Labs, Inc.",Radiology,QJU
1/24/2020,K193109,MRCAT brain,Philips Medical Systems,Radiology,MUJ
1/17/2020,K192415,Study Watch with Irregular Pulse Monitor,Verily Life Sciences LLC,Cardiovascular,DXH
1/16/2020,K192956,Auto Positioning,GE Hangwei Medical Syst,Radiology,JAK
1/15/2020,K191125,ADAS 3D,Galgo Medical S.L,Radiology,LLZ
1/15/2020,K192004,Eko Analysis Software,Eko Devices Inc,Cardiovascular,MWI
1/2/2020,K183089,Air Next,NuvoAir AB,Anesthesiology,BZG
12/20/2019,K192383,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
12/20/2019,K191647,QLAB Advanced Quantification Software,Philips Healthcare,Radiology,QIH
12/17/2019,K192763,syngo.CT CaScoring,Siemens Medical Solutio,Radiology,JAK
12/13/2019,K193170,Deep Learning Image Reconstruction,GE Healthcare Japan Cor,Radiology,JAK
12/13/2019,K192531,QyScore Software,Qynapse,Radiology,LLZ
12/13/2019,K192130,Icobrain,Icometrix NV,Radiology,LLZ
12/11/2019,K192571,NemoScan,Software Nemotec S.L.,Radiology,LLZ
12/10/2019,K192287,Transpara,Screenpoint Medical B.V.,Radiology,QDQ
12/9/2019,K192442,FFRangio,CathWorks Ltd,Cardiovascular,QEK
12/7/2019,K192279,PhantomMSK Trauma,OrthoGrid Systems Inc.,Radiology,LLZ
11/27/2019,K192945,7D Surgical System Cranial Biopsy and Ventricular Catheter Placement Application,7D Surgical Inc.,Neurology,HAW
11/26/2019,K192320,HealthCXR,"Zebra Medical Vision, Lt",Radiology,QFM
11/25/2019,K190529,SOZO,ImpediMed Limited,Cardiovascular,QJB
11/19/2019,K191278,RSI-MRI+,MultiModal Imaging Serv,Radiology,LLZ
11/13/2019,K191171,EchoGo Core,Ultromics Ltd,Radiology,QIH
11/7/2019,K191026,MEDIP PRO,"MEDICALIP Co., Ltd",Radiology,LLZ
11/5/2019,K192109,KOALA,IB Lab GmbH,Radiology,LLZ
11/5/2019,K190868,Cleerly Labs,Cleerly Inc,Radiology,LLZ
11/4/2019,K190013,WellDoc BlueStar,"WellDoc, Inc.",General Hospital,MRZ
11/1/2019,K190334,MIMOSA Imager,MIMOSA Diagnostics Inc,Cardiovascular,MUD
11/1/2019,K190898,Sight OLO,Sight Diagnostics Ltd.,Hematology,GKZ
10/18/2019,K183274,"RTHawk, HeartVista Cardiac Package","HeartVista, Inc.",Radiology,LNH
10/17/2019,K192455,Merge PACS,Merge Healthcare Incorp,Radiology,LLZ
10/16/2019,K191493,Ventripoint Medical System Plus (VMS+) 3.0,"Ventripoint Diagnostics,",Radiology,LLZ
10/4/2019,K191994,ProFound AI Software V2.1,iCAD Inc.,Radiology,QDQ
10/4/2019,K191713,CS-series-FP Radiographic / Fluoroscopic Systems with Optional CA-100S / FluoroShield™ (ROI Assembly),"Omega Medical Imaging,",Radiology,JAA
9/18/2019,K192065,Syngo.Via RT Image Suite,Siemens Medical Solutio,Radiology,MUJ
9/16/2019,K191688,SubtleMR,"Subtle Medical, Inc.",Radiology,LLZ
9/13/2019,K192304,SIS Software Version 3.6.0,Surgical Information Scie,Radiology,LLZ
9/11/2019,K183370,PeraMobile and PeraWatch,"PeraHealth, Inc.",Cardiovascular,MWI
9/11/2019,K190815,BrainScope TBI,"BrainScope Company, In",Neurology,PIW
9/10/2019,K183268,AI-Rad Companion (Cardiovascular),Siemens Medical Solutio,Radiology,JAK
9/4/2019,K191179,Myo Plus,Otto Bock Healthcare Pro,Neurology,GXY
8/29/2019,K183489,D2P,"3D Systems, Inc.",Radiology,LLZ
8/29/2019,K192107,Clarius Ultrasound Scanner,Clarius Mobile Health Co,Radiology,IYN
8/23/2019,K190593,"Zio XT ECG Monitoring System, Zio AT ECG Monitoring System","iRhythm Technologies, I",Cardiovascular,DQK
8/15/2019,K190925,HeartFlow FFRct Analysis,"HeartFlow, Inc.",Cardiovascular,PJA
8/15/2019,K183282,Biovitals Analytics Engine,Biofourmis Singapore Pt,Cardiovascular,PLB
8/12/2019,K183182,Critical Care Suite,"GE Medical Systems, LLC.",Radiology,QFM
8/5/2019,K191262,aBSI,EXINI Diagnostics AB,Radiology,LLZ
7/31/2019,K191183,EyeBOX,"Oculogica, Inc.",Neurology,QEA
7/26/2019,K182384,ACR LAB Urine Analysis Test System,Healthy.io Ltd,Clinical Chemistry,JFY
7/26/2019,K183271,AI-Rad Companion (Pulmonary),Siemens Medical Solutio,Radiology,JAK
7/19/2019,K182798,KIDScore D3,Vitrolife A/S,Obstetrics and Gynecology,PBH
7/18/2019,K191370,DreaMed Advisor Pro,DreaMed Diabetes Ltd,Clinical Chemistry,QCC
7/12/2019,K191585,iNtuition-Structural Heart Module,TeraRecon Inc.,Radiology,LLZ
7/10/2019,K182875,DeepCT,Deep01 Limited,Radiology,QAS
7/10/2019,K183322,physIQ Heart Rhythm and Respiratory Module,"physIQ, Inc",Cardiovascular,DPS
7/8/2019,K191384,RayCare 2.3,RaySearch Laboratories,Radiology,MUJ
7/5/2019,K182901,Aquilion Precision (TSX-304A/1 and /2) V8.8 with AiCE,Canon Medical Systems,Radiology,JAK
7/3/2019,K190442,Koios DS for Breast,"Koios Medical, Inc.",Radiology,POK
6/27/2019,K190017,LiverMultiScan (LMSv3),Perspectum Diagnostics,Radiology,LNH
6/25/2019,K191194,CLARUS,"Carl Zeiss Meditec, Inc",Ophthalmic,QER
6/19/2019,K190387,RayStation,RaySearch Laboratories,Radiology,MUJ
6/13/2019,K183460,ClariCT.AI,ClariPI Inc.,Radiology,LLZ
6/13/2019,K190424,HealthICH,Zebra Medical Vision Ltd.,Radiology,QAS
6/12/2019,K183046,Aquilion ONE (TSX-305A/6) V8.9 with AiCE,Canon Medical Systems,Radiology,JAK
5/31/2019,K190896,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
5/24/2019,K191083,COMPLETE CONTROL System Gen2,"Coapt, LLC",Neurology,GXY
5/21/2019,K183646,"Acumen Hypotension Prediction Index – EV1000 Clinical Platform, Acumen Hypotension Prediction Index – HemoSphere Advanced Mo","Edwards Lifeciences, LLC",Cardiovascular,QAQ
5/15/2019,K183648,APAS Independence with Urine Analysis Module,Clever Culture Systems,Microbiology,PPU
5/13/2019,K190764,SurgicalAR,"MEDIVIS, Inc.",Radiology,LLZ
5/6/2019,K190362,HealthPNX,Zebra Medical Vision Ltd,Radiology,QFM
4/22/2019,K182513,FluChip-8G Influenza A+B Assay,"InDevR, Inc.",Microbiology,OZE
4/18/2019,K183593,Lung Vision System,Body Vision Medical Ltd.,Radiology,LLZ
4/17/2019,K181988,eMurmur ID,CSD Labs GmbH,Cardiovascular,DQD
4/15/2019,K190072,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
4/12/2019,K183202,Deep Learning Image Reconstruction,"GE Medical Systems, LLC.",Radiology,JAK
4/8/2019,K183204,Bone VCAR (BVCAR),GE Medical Systems SCS,Radiology,JAK
3/29/2019,K181352,Loop System,"Spry Health, Inc.",Cardiovascular,DQA
3/19/2019,K183019,SIS Software version 3.3.0,Surgical Information Scie,Radiology,LLZ
3/11/2019,K181823,KardiaAI,"AliveCor, Inc.",Cardiovascular,DQK
3/8/2019,K183285,cmTriage,"CureMetrix, Inc",Radiology,QFM
3/7/2019,K182344,RhythmAnalytics,Biofourmis Singapore Pt,Cardiovascular,DQK
2/16/2019,K183704,RX-1 Rhythm Express Remote Cardiac Monitoring System,VivaQuant Inc.,Cardiovascular,DXH
2/4/2019,K181916,d-Nav System,"Hygieia, Inc",Anesthesiology,NDC
2/1/2019,K183272,AI Rad Companion (Engine),Siemens Medical Solutio,Radiology,LLZ
1/18/2019,K183231,SIGNA Premier,"GE Medical Systems, LLC",Radiology,LNH
1/17/2019,K182456,Study Watch,Verily Life Sciences LLC,Cardiovascular,DXH
1/9/2019,K183133,MRCP+ v1.0,Perspectum Diagnostics,Radiology,LLZ
12/28/2018,DEN170091,EyeBOX,"Oculogica, Inc.",Neurology,QEA
12/28/2018,K180867,AmCAD-UO,AmCad BioMed Corporat,Radiology,LLZ
12/27/2018,K182564,Quantib ND,Quantib BV,Radiology,LLZ
12/27/2018,K182130,iSchemaView RAPID,"iSchemaView, Inc.",Radiology,LLZ
12/21/2018,K183012,vascuCAP,Elucid Bioimaging Inc.,Radiology,LLZ
12/20/2018,K181861,Embrace,Empatica Srl,Neurology,POS
12/19/2018,K182149,FFRangio System,CathWorks Ltd,Cardiovascular,QEK
12/14/2018,K182419,Centricity Universal Viewer,GE Healthcare,Radiology,LLZ
12/14/2018,K182790,Cardio-TriTest v6.5,Cardio-Phoenix Inc.,Cardiovascular,DPS
12/6/2018,K182373,PowerLook Tomo Detection V2 Software,iCAD Inc.,Radiology,QDQ
12/6/2018,K173749,AMRA Profiler,AMRA Medical AB,Radiology,LNH
12/6/2018,K182035,FFRct,"HeartFlow, Inc",Cardiovascular,PJA
11/30/2018,K182336,SubtlePET,"Subtle Medical, Inc.",Radiology,KPS
11/30/2018,K182218,FerriSmart Analysis System,Resonance Health Analy,Radiology,PCS
11/29/2018,K182181,Persyst 14 EEG Review and Analysis Software,Persyst Development Co,Neurology,OMB
11/21/2018,K181704,Transpara,ScreenPoint Medical BV,Radiology,QDQ
11/20/2018,K181247,Vitrea CT Brain Perfusion,"Vital Images, Inc.",Radiology,LLZ
11/19/2018,K180432,AI-ECG Platform,Shenzhen Carewell Elect,Cardiovascular,DQK
11/16/2018,K180343,"LensHooke X1 Pro Semen Quality Analyzer, LensHooke X1 Semen Quality Analyzer","Bonraybio Co., Ltd.",Hematology,POV
11/6/2018,K181939,icobrain,icometrix NV,Radiology,LLZ
11/5/2018,K181288,Athelas One,Athelas Inc.,Hematology,GKZ
11/2/2018,K182616,"NvisionVLE Imaging System, NvisionVLE Optical Probe, NvisionVLE Inflation System","NinePoint Medical, Inc.",Radiology,NQQ
10/26/2018,K182177,Accipiolx,MaxQ-Al Ltd.,Radiology,QAS
10/25/2018,K181685,"Vivid E80, Vivid E90, Vivid E95",GE Medical Systems Ultr,Radiology,IYN
10/17/2018,K182034,Arterys MICA,Arterys Inc.,Radiology,LLZ
10/9/2018,K181892,Ziostation2,"Ziosoft, Inc.",Radiology,LLZ
10/5/2018,K182112,Sense System with IBT Electrodes,Infinite Biomedical Tech,Neurology,GXY
9/28/2018,K173872,FibriCheck,Qompium nv,Cardiovascular,DXH
9/28/2018,K181771,RightEye Vision System,"RightEye, LLC",Neurology,GWN
9/21/2018,K182310,Volpara Imaging Software,Volpara Health Technolo,Radiology,LLZ
8/29/2018,K181502,"Zio AT ECG Monitoring System, ZEUS System","iRhythm Technologies, I",Cardiovascular,DQK
8/23/2018,DEN170090,MATRx plus,Zephyr Sleep Technologi,Dental,QCJ
8/1/2018,K180647,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
7/23/2018,K173444,Quantitative Total Extensible Imaging (QTxI),"AIQ Solutions, Inc.",Radiology,LLZ
7/18/2018,K173327,DIP/U.S. Urine Analysis Test System,Healthy.io Ltd,Clinical Chemistry,JIL
7/10/2018,K181572,Workflow Box,Mirada Medical Ltd.,Radiology,QKB
7/10/2018,K181574,Uscan,"EchoNous, Inc.",Radiology,IYO
6/29/2018,K180038,NuVasive Pulse System,"NuVasive, Incorporated",Neurology,OLO
6/26/2018,K173574,DenSeeMammo,Statlife,Radiology,LLZ
6/14/2018,K173780,EchoMD Automated Ejection Fraction Software,"Bay Labs, Inc.",Radiology,LLZ
6/13/2018,K172983,HealthCCS,Zebra Medical Vision Ltd.,Radiology,JAK
6/12/2018,DEN170043,DreaMed Advisor Pro,"DreaMed Diabetes, Ltd.",Clinical Chemistry,QCC
6/5/2018,K173821,LungQ Software,Thirona Corporation,Radiology,JAK
5/25/2018,K180163,TransEnterix Senhance Surgical System,"TransEnterix, Inc.",Gastroenterology-Urology,NAY
5/24/2018,DEN180005,OsteoDetect,"Imagen Technologies, In",Radiology,QBS
5/14/2018,K173810,Ventripoint Medical System Plus (VMS+),"Ventripoint Diagnostics,",Radiology,IYN
5/14/2018,K180799,Clarius Ultrasound Scanner,Clarius Mobile Health Co,Radiology,IYN
5/2/2018,K180599,Venue,GE Medical Systems Ultr,Radiology,IYN
5/1/2018,K172959,PeraServer and PeraTrend,"PeraHealth, Inc.",Cardiovascular,MWI
4/20/2018,K180161,Viz CTP,"Viz.ai, Inc.",Radiology,LLZ
4/16/2018,K180126,SOZO,ImpediMed Limited,Cardiovascular,OBH
4/11/2018,DEN180001,IDx-DR,"IDx, LLC",Ophthalmic,PIB
4/5/2018,K180589,DR 800 with MUSICA Dynamic,Agfa HealthCare N.V.,Radiology,JAA
3/16/2018,DEN160044,Acumen Hypotension Prediction Index (HPI) Feature Software,Edwards Lifesciences LLC,Cardiovascular,QAQ
3/15/2018,K173839,Tissue of Origin Test Kit-FFPE,"Cancer Genetics, Inc.",Clinical Tcxicology,OIW
3/9/2018,K173939,Quantib Brain,Quantib BV,Radiology,LLZ
3/8/2018,K173605,iQMR,Medic Vision - Imaging S,Radiology,LLZ
2/23/2018,K170540,DM-Density,"Densitas, Inc.",Radiology,LLZ
2/13/2018,DEN170073,ContaCT,"Viz.Al, Inc.",Radiology,QAS
2/8/2018,K180091,UNiD Spine Analyzer,Medicrea International,Radiology,LLZ
1/25/2018,K173542,Arterys Oncology DL,Arterys Inc.,Radiology,LLZ
1/12/2018,K173588,Illumeo System,Philips Medical Systems,Radiology,LLZ
1/11/2018,K171122,CEREC Ortho Software,Dentsply Sirona,Dental,PNN
1/8/2018,K171328,cNeuro cMRI,Combinostics Oy,Radiology,LLZ
1/4/2018,K171056,WAVE Clinical Platform,Excel Medical Electronics,Cardiovascular,MWI
12/27/2017,K173420,Radiomics App v1.0,Microsoft Corp.,Radiology,LLZ
12/22/2017,K172507,SOZO,ImpediMed Limited,Cardiovascular,DSB
11/7/2017,K163694,"Rooti Rx ECG Event Recorder, Rooti Link APP Software",Rooti Labs Ltd.,Cardiovascular,DRG
10/27/2017,K172803,Infinitt PACS 7.0,"Infinitt Healthcare Co.,Lt",Radiology,LLZ
10/20/2017,K163623,Quantra,"HOLOGIC, INC.",Radiology,LLZ
9/27/2017,K171936,Peerbridge Cor(TM) System,Peerbridge Health INc.,Cardiovascular,DSH
9/15/2017,K172356,BladderScan Prime PLUS System,Verathon Incorporated,Radiology,IYO
9/14/2017,K172385,Clarius Ultrasound System,Clarius Mobile Health Co,Radiology,IYN
9/7/2017,K170981,NeuroQuant,"CorTechs Labs, Inc",Radiology,LLZ
8/17/2017,K163339,SPECTRALMD DEEPVIEW WOUND IMAGING SYSTEM 2.0,"SPECTRALMD, INC.",Cardiovascular,DPT
8/11/2017,K172122,SOZO,ImpediMed Limited,Cardiovascular,OBH
8/1/2017,K171315,Advanced RBC Application,Cella Vision AB,Hematology,JOY
7/19/2017,DEN170022,QuantX,"Quantitative Insights, Inc",Radiology,POK
6/28/2017,P150046,NEVISENSE,SCIBASE AB,General & Plastic Surgery,ONV
6/26/2017,K170568,CardioLogs ECG Analysis Platform,Cardiologs Technologies,Cardiovascular,DPS
6/9/2017,K170747,syngo Application Software,Siemens Medical Solutio,Radiology,LLZ
6/7/2017,K170250,SmartTarget,"SmartTarget, Ltd.",Radiology,LLZ
5/24/2017,K170172,UNiD Spine Analyzer,MEDICREA INTERNATION,Radiology,LLZ
5/11/2017,K163622,Lung Vision,BODY VISION MEDICAL L,Radiology,LLZ
5/5/2017,K163665,MATRx plus,Zephyr Sleep Technologi,Anesthesiology,MNR
4/26/2017,K170069,AmCAD-UV,AmCad BioMed Corporat,Radiology,LLZ
4/6/2017,DEN160026,23andMe Personal Genome Service (PGS) Genetic Health Risk Test for Hereditary Thrombophilia,"23andMe, Inc.",Immunology,PTA
3/24/2017,P160009,PowerLook® Tomo Detection Software,iCAD Inc,Radiology,MYN
2/23/2017,K162855,Reveal LINQ,"Medtronic, Inc.",Cardiovascular,MXD
2/14/2017,K162830,SIS Software,Surgical Information Scie,Radiology,LLZ
1/6/2017,K163013,Quantib Brain 1.2,Quantib BV,Radiology,LLZ
1/5/2017,K163253,Arterys Cardio DL,ARTERYS INC.,Radiology,LLZ
12/28/2016,K161959,ClearView cCAD,ClearView Diagnostics In,Radiology,LLZ
12/7/2016,K161322,CT CoPilot,"ZEPMED, LLC.",Radiology,LLZ
11/30/2016,K161834,One Drop Blood Glucose Monitoring System,"AgaMatrix, Inc.",Clinical Chemistry,NBW
11/30/2016,K163138,Clarius Ultrasound System,Clarius Mobile Health Co,Radiology,IYN
11/9/2016,P150043,QVCAD System,"QView Medical, Inc.",Radiology,MYN
10/19/2016,K160401,Tyto Stethoscope,Tyto Care Ltd.,Cardiovascular,DQD
9/22/2016,K161068,Ahead 300,BRAINSCOPE COMPANY I,Neurology,PIW
9/19/2016,K161625,PixelShine,ALGOMEDICA,Radiology,LLZ
9/9/2016,K161201,ClearRead CT,RIVERAIN TECHNOLOGIE,Radiology,OEB
8/24/2016,K161772,FFRct,"HEARTFLOW, INC.",Cardiovascular,PJA
8/9/2016,K161148,icobrain,Icometrix,Radiology,LLZ
8/5/2016,K160338,Triton System,GAUSS SURGICAL INC.,General Hospital,PBZ
7/28/2016,K161382,LVivo Software Application,"DIACARDIO, LTD.",Radiology,LLZ
7/15/2016,K160016,Steth IO,"STRATOSCIENTIFIC, INC.",Cardiovascular,DQD
7/7/2016,K160088,Cydar EV,Cydar Ltd.,Radiology,OWB
6/17/2016,K153351,Quantib Brain 1,QUANTIB BV,Radiology,LLZ
1/13/2016,K152733,FFRct,"HEARTFLOW, INC.",Cardiovascular,PJA
1/7/2016,K153427,Volpara Imaging Software,Matakina Technology LT,Radiology,LLZ
12/21/2015,K150817,Dario Blood Glucose Monitoring System,LabStyle Innovations Ltd.,Clinical Chemistry,NBW
11/5/2015,K150102,SnoreSounds,"APPIAN MEDICAL, INC.",Anesthesiology,MNR
6/11/2015,K142512,Personalized Physiology Analytics Engine software,"VGBio, Inc (DBA PhysIQ)",Cardiovascular,PLB
5/15/2015,K143643,Brainscope Ahead 200,"BRAINSCOPE COMPANY,",Neurology,PIW
4/24/2015,K142918,EndoTool SubQ,MONARCH MEDICAL TEC,Anesthesiology,NDC
2/27/2015,K141922,IRIS INTELLIGENT RETINAL IMAGING SYSTEM,INTELLIGENT RETINAL IM,Radiology,NFJ
11/17/2014,DEN140025,BrainScope Ahead 100,"BRAINSCOPE COMPANY,",Neurology,PIW
10/10/2014,K142037,QUANTRA,"HOLOGIC, INC.",Radiology,LLZ
9/17/2014,K141069,Lung Density Analysis,IMBIO LLC,Radiology,JAK
8/22/2014,K141480,CVI42,CIRCLE CARDIOVASCULA,Radiology,LLZ
4/22/2014,K133649,HEPATIC VCAR,GE MEDICAL SYSTEMS SC,Radiology,JAK
1/24/2014,K133259,YSIO MAX,SIEMENS MEDICAL SOLUT,Radiology,KPR
11/21/2013,K130831,MALDI BIOTYPER CA (MBT-CA) SYSTEM,"BRUKER DALTONICS, INC",Microbiology,PEX
9/4/2013,K131044,SENSICARDIAC MOBI DIAGNOSTIC HEART MURMUR APPLICATION,DIACOUSTIC MEDICAL DE,Cardiovascular,DQD
8/21/2013,DEN130013,VITEK MS,"BIOMERIEUX, INC.",Microbiology,PEX
3/22/2013,K120771,UNICEL DXH 800 COULTER CELLULAR ANALYSIS SYSTEM,"BECKMAN COULTER, INC.",Hematology,GKZ
12/27/2012,P110014,DUNE MEDICAL DEVICES MARGINPROBE SYSTEM,Dilon Medical Technolog,General & Plastic Surgery,OEE
12/27/2012,K123526,CLEARREAD +CONFIRM,RIVERAIN TECHNOLOGIE,Radiology,LLZ
7/27/2012,K121617,SENSICARDIAC,DIACOUSTIC MEDICAL (P,Cardiovascular,DQD
5/17/2012,K120489,TISSUE OF ORIGIN TEST KIT FFPE,PATHWORK DIAGNOSTIC,Clinical Tcxicology,OIW
4/13/2012,K120161,ALPHAPOINT IMAGING SOFTWARE,"RADLOGICS, INC.",Radiology,LLZ
12/28/2011,K111776,DELTAVIEW MODEL 2.1,RIVERAIN MEDICAL GRO,Radiology,LLZ
11/1/2011,P090012,MELAFIND,"STRATA SKIN SCIENCES, I",General & Plastic Surgery,OYD
9/16/2011,K102778,CELLAVISION DM1200 WITH THE BODY FLUID APPLICTION,CELLAVISION AB,Hematology,JOY
6/8/2010,K092967,PATHWORK TISSUE OF ORIGIN TEST KIT-FFPE (ORIGIN TEST KIT-FFPE,PATHWORK DIAGNOSTIC,Clinical Tcxicology,OIW
5/12/2010,K092116,EASYCELL CELL LOCATOR,MEDICA CORP.,Hematology,JOY
12/5/2008,K080595,CELLAVISION DM96 WITH THE BODY FLUID APPLICATION,CELLAVISION AB,Hematology,JOY
9/12/2008,K082483,QUANTRA,"HOLOGIC, INC.",Radiology,LLZ
7/30/2008,K080896,PATHWORK DIAGNOSTICS TISSUE OF ORIGIN TEST,PATHWORK DIAGNOSTIC,Clinical Tcxicology,OIW
7/17/2008,K081140,VISENSIA,OBS MEDICAL,Cardiovascular,MHX
5/15/2008,K080762,"IB NEURO, VERSION 1.0","IMAGING BIOMETRICS, LL",Radiology,LNH
3/16/2006,P040028,LUMA CERVICAL IMAGING SYSTEM,SPECTRA SCIENCE,Obstetrics/Gynecology,MWM
10/27/2005,K043341,BIOPLEX 2200 ANA SCREEN WITH MEDICAL DECISION SUPPORT SOFTWARE FOR USE WITH BIOPLEX 2200 MULTI-ANALYTE DETECTION S,"BIO-RAD LABORATORIES,",Clinical Tcxicology,NVI
2/10/2004,K033840,CELLAVISION DM96 AUTOMATIC HEMATOLOGY ANALYZER,CELLAVISION AB,Hematology,JOY
1/31/2002,P010034,SECOND LOOK ™,"ICAD, INC.",Radiology,MYN
7/12/2001,P000041,RAPIDSCREEN RS-2000,RIVERAIN MEDICAL GRO,Radiology,MYN
3/15/2001,K003301,DIFFMASTER OCTAVIA AUTOMATIC HEMATOLOGY ANALYZER,CELLAVISION AB,Hematology,JOY
9/2/1998,P980025,LOGICON CARIES DETECTOR,CARESTREAM DENTAL LL,Radiology,MYN
6/26/1998,P970058,M1000 IMAGECHECKER,"Hologic, Inc.",Radiology,MYN
3/11/1997,K955841,SLEEP SYSTEM FOR CLINICS & RESEARCH,COMPUMEDICS PTD LTD.,Anesthesiology,MNR
11/8/1995,P940029,PAPNET Testing System,"Neuromedical Systems, I",Pathology,MNM
9/29/1995,P950009,AUTOPAP(R) 300 QC AUTOMATIC PAP SCREENER/QC SYSTEM,BD DIAGNOSTICS,Pathology,NMN
